user1_id,user2_id,time
4,14,201807
4,14,201807
4,14,201807
6,14,201807
6,14,201807
4,14,201807
6,14,201807
4,14,201807
6,14,201807
4,14,201807
4,14,201807
4,14,201807
4,14,201807
3,14,201807
4,14,201807
6,14,201807
6,14,201807
4,14,201807
11,14,201807
6,14,201807
6,14,201807
10,14,201807
4,14,201807
4,14,201807
6,14,201807
6,14,201807
4,14,201807
4,14,201807
4,14,201807
4,14,201807
5,14,201807
4,14,201807
4,14,201807
4,14,201807
4,14,201807
4,14,201807
4,14,201807
11,14,201807
10,14,201807
4,14,201807
5,14,201807
10,14,201807
11,14,201807
5,14,201807
6,14,201807
5,14,201807
4,14,201807
4,14,201807
4,14,201807
15,14,201807
15,14,201807
11,14,201807
11,14,201807
11,14,201807
4,14,201807
10,14,201807
4,14,201807
4,14,201807
4,14,201807
11,14,201807
11,14,201807
11,14,201807
4,14,201807
4,14,201807
5,14,201807
4,14,201807
4,14,201807
4,14,201807
6,14,201807
5,14,201807
11,14,201807
10,14,201807
4,14,201807
4,14,201807
4,14,201807
4,14,201807
5,14,201807
10,14,201807
4,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
11,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
4,14,201807
10,14,201807
4,14,201807
10,14,201807
10,14,201807
4,14,201807
10,14,201807
4,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
5,14,201807
4,14,201807
4,14,201807
10,14,201807
11,14,201807
6,14,201807
10,14,201807
11,14,201807
11,14,201807
11,14,201807
11,14,201807
11,14,201807
11,14,201807
10,14,201807
4,14,201807
11,14,201807
11,14,201807
4,14,201807
4,14,201807
11,14,201807
10,14,201807
11,14,201807
10,14,201807
11,14,201807
10,14,201807
4,14,201807
10,14,201807
10,14,201807
12,14,201807
4,14,201807
11,14,201807
10,14,201807
11,14,201807
4,14,201807
10,14,201807
4,14,201807
4,14,201807
11,14,201807
4,14,201807
4,14,201807
4,14,201807
11,14,201807
4,14,201807
10,14,201807
5,14,201807
9,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
10,14,201807
4,14,201807
9,14,201807
7,14,201807
10,14,201807
10,14,201807
11,14,201807
4,14,201807
10,14,201807
9,14,201807
12,14,201807
10,14,201807
10,14,201807
3,14,201807
4,14,201807
10,14,201807
2,14,201807
4,14,201807
8,14,201807
10,14,201807
3,14,201807
11,14,201807
10,14,201807
10,14,201807
10,14,201807
4,14,201807
4,14,201807
10,14,201807
10,14,201807
4,14,201807
11,14,201807
4,14,201807
9,14,201807
8,14,201807
4,13,201808
3,13,201808
3,13,201808
9,13,201808
4,13,201808
9,13,201808
3,13,201808
3,13,201808
11,13,201808
3,13,201808
8,13,201808
5,13,201808
5,13,201808
5,13,201808
5,13,201808
11,13,201808
11,13,201808
10,13,201808
3,13,201808
3,13,201808
3,13,201808
3,13,201808
3,13,201808
4,13,201808
10,13,201808
4,13,201808
11,13,201808
5,13,201808
5,13,201808
5,13,201808
9,13,201808
10,13,201808
9,13,201808
3,13,201808
9,13,201808
8,13,201808
10,13,201808
9,13,201808
4,13,201808
3,13,201808
3,13,201808
10,13,201808
12,13,201808
8,13,201808
2,13,201808
9,13,201808
3,13,201808
10,13,201808
9,13,201808
11,13,201808
3,13,201808
3,13,201808
3,13,201808
3,13,201808
9,13,201808
5,13,201808
3,13,201808
5,13,201808
4,13,201808
4,13,201808
9,13,201808
3,13,201808
10,13,201808
2,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
2,13,201808
3,13,201808
11,13,201808
11,13,201808
3,13,201808
10,13,201808
11,13,201808
11,13,201808
11,13,201808
3,13,201808
3,13,201808
3,13,201808
3,13,201808
3,13,201808
3,13,201808
15,13,201808
3,13,201808
3,13,201808
4,13,201808
3,13,201808
3,13,201808
9,13,201808
9,13,201808
5,13,201808
3,13,201808
3,13,201808
3,13,201808
9,13,201808
9,13,201808
3,13,201808
4,13,201808
4,13,201808
12,13,201808
9,13,201808
4,13,201808
4,13,201808
9,13,201808
5,13,201808
5,13,201808
9,13,201808
9,13,201808
5,13,201808
11,13,201808
3,13,201808
9,13,201808
9,13,201808
3,13,201808
10,13,201808
9,13,201808
9,13,201808
3,13,201808
3,13,201808
9,13,201808
2,13,201808
9,13,201808
2,13,201808
9,13,201808
4,13,201808
4,13,201808
3,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
4,13,201808
2,13,201808
3,13,201808
9,13,201808
9,13,201808
9,13,201808
9,13,201808
4,13,201808
3,13,201808
8,13,201808
9,13,201808
9,13,201808
9,13,201808
9,13,201808
11,13,201808
9,13,201808
3,13,201808
3,13,201808
8,13,201808
3,13,201808
9,13,201808
8,13,201808
11,13,201808
9,13,201808
4,13,201808
10,13,201808
8,13,201808
2,13,201808
2,13,201808
8,13,201808
3,13,201808
8,13,201808
8,13,201808
8,13,201808
4,13,201808
9,13,201808
3,13,201808
8,13,201808
7,13,201808
9,13,201808
10,13,201808
3,13,201808
7,13,201808
9,13,201808
1,13,201808
8,13,201808
3,13,201808
8,13,201808
8,13,201808
8,13,201808
8,13,201808
8,13,201808
9,13,201808
10,13,201808
11,13,201808
10,13,201808
11,13,201808
11,13,201808
9,13,201808
9,13,201808
9,13,201808
8,13,201808
10,13,201808
5,13,201808
4,13,201811
11,13,201811
9,13,201811
9,13,201811
9,13,201811
10,13,201811
9,13,201811
9,13,201811
2,13,201811
9,13,201811
8,13,201811
3,13,201811
11,13,201811
11,13,201811
10,13,201811
2,13,201811
10,13,201811
3,13,201811
10,13,201811
3,13,201811
9,13,201811
9,13,201811
9,13,201811
3,13,201811
10,13,201811
3,13,201811
11,13,201811
11,13,201811
9,13,201811
11,13,201811
9,13,201811
11,13,201811
9,13,201811
9,13,201811
11,13,201811
8,13,201811
10,13,201811
9,13,201811
12,13,201811
3,13,201811
9,13,201811
9,13,201811
10,13,201811
9,13,201811
9,13,201811
3,13,201811
9,13,201811
2,13,201811
9,13,201811
3,13,201811
3,13,201811
9,13,201811
9,13,201811
9,13,201811
8,13,201811
9,13,201811
9,13,201811
11,13,201811
8,13,201811
9,13,201811
8,13,201811
10,13,201811
3,13,201811
3,13,201811
8,13,201811
3,13,201811
3,13,201811
9,13,201811
7,13,201811
2,13,201811
8,13,201811
9,13,201811
9,13,201811
9,13,201811
9,13,201811
3,13,201811
9,13,201811
3,13,201811
9,13,201811
11,13,201811
12,13,201811
9,13,201811
9,13,201811
6,13,201811
6,13,201811
9,13,201811
8,13,201811
7,13,201811
3,13,201811
9,13,201811
3,13,201811
12,13,201811
2,13,201811
3,13,201811
9,13,201811
8,13,201811
3,13,201811
9,13,201811
3,13,201811
8,13,201811
9,13,201811
8,13,201811
9,13,201811
3,13,201811
2,13,201811
8,13,201811
2,13,201811
3,13,201811
9,13,201811
9,13,201811
9,13,201811
8,13,201811
8,13,201811
7,13,201811
9,13,201811
2,13,201811
2,13,201811
3,13,201811
9,13,201811
9,13,201811
8,13,201811
9,13,201811
9,13,201811
9,13,201811
3,13,201811
3,13,201811
4,13,201811
9,13,201811
8,13,201811
8,13,201811
8,13,201811
3,13,201811
9,13,201811
9,13,201811
9,13,201811
9,13,201811
3,13,201811
8,13,201811
3,13,201811
8,13,201811
8,13,201811
10,13,201811
8,13,201811
9,13,201811
3,13,201811
2,13,201811
2,13,201811
9,13,201811
9,13,201811
9,13,201811
2,13,201811
9,13,201811
9,13,201811
8,13,201811
9,13,201811
9,13,201811
3,13,201811
2,13,201811
9,13,201811
10,13,201811
10,13,201811
2,13,201811
9,13,201811
9,13,201811
9,13,201811
7,13,201811
3,13,201811
8,13,201811
9,13,201811
10,13,201811
3,13,201811
3,13,201811
9,13,201811
9,13,201811
8,13,201811
9,13,201811
10,13,201811
7,13,201811
3,13,201811
3,13,201811
2,13,201811
4,13,201811
2,13,201811
3,13,201811
3,13,201811
8,13,201811
3,13,201811
3,13,201811
3,13,201811
8,13,201811
3,13,201811
10,13,201811
9,13,201811
8,13,201811
3,13,201811
9,13,201811
9,13,201811
9,13,201811
8,13,201811
9,13,201811
9,13,201811
9,13,201811
9,13,201811
9,13,201811
10,13,201811
2,13,201811
2,13,201811
8,13,201811
3,13,201811
9,13,201811
3,13,201811
8,13,201811
3,13,201811
3,13,201811
9,13,201811
9,13,201811
9,13,201811
8,13,201811
9,13,201811
10,13,201811
8,13,201811
9,13,201811
3,13,201811
9,13,201811
2,13,201811
2,13,201811
8,13,201811
3,13,201811
9,13,201811
9,13,201811
9,13,201811
9,13,201811
10,13,201811
12,13,201811
9,13,201811
9,13,201811
11,13,201811
11,13,201811
9,13,201811
9,13,201811
8,13,201811
9,13,201811
2,13,201811
8,13,201811
7,13,201811
9,13,201811
2,13,201811
10,13,201811
3,13,201811
8,13,201811
8,13,201811
2,13,201811
7,13,201811
2,13,201811
9,13,201811
10,13,201811
10,13,201811
11,13,201811
12,13,201811
11,13,201811
11,13,201811
3,13,201811
11,13,201811
1,13,201811
3,13,201811
3,13,201811
9,13,201811
11,13,201811
8,13,201811
9,13,201811
9,13,201811
8,13,201811
11,13,201811
11,13,201811
10,13,201811
9,13,201811
9,13,201811
9,13,201811
3,13,201811
3,13,201811
7,13,201811
10,13,201811
10,13,201811
7,13,201811
7,13,201811
3,13,201811
2,13,201811
4,13,201811
10,13,201811
8,13,201811
9,13,201811
8,13,201811
8,13,201811
8,13,201811
8,13,201811
7,13,201811
9,13,201811
10,13,201811
9,13,201811
9,13,201811
11,13,201811
9,13,201811
9,13,201811
11,13,201811
9,13,201811
4,13,201811
8,13,201811
11,13,201811
8,13,201811
9,13,201811
7,13,201811
1,13,201811
3,13,201811
8,13,201811
9,13,201811
11,13,201811
2,13,201811
9,13,201811
9,13,201811
9,13,201811
10,13,201811
7,13,201811
8,13,201811
8,13,201811
9,13,201811
3,13,201811
3,13,201811
2,13,201811
8,13,201811
2,13,201811
10,13,201811
8,13,201811
10,13,201811
11,13,201811
8,13,201811
2,13,201811
3,13,201811
4,13,201907
8,13,201907
4,13,201907
4,13,201907
9,13,201907
4,13,201907
4,13,201907
4,13,201907
9,13,201907
4,13,201907
4,13,201907
3,13,201907
3,13,201907
3,13,201907
10,13,201907
4,13,201907
4,13,201907
9,13,201907
4,13,201907
10,13,201907
10,13,201907
4,13,201907
4,13,201907
4,13,201907
4,13,201907
4,13,201907
9,13,201907
3,13,201907
3,13,201907
9,13,201907
4,13,201907
3,13,201907
9,13,201907
9,13,201907
10,13,201907
9,13,201907
10,13,201907
9,13,201907
4,13,201907
9,13,201907
9,13,201907
9,13,201907
4,13,201907
11,13,201907
3,13,201907
10,13,201907
3,13,201907
9,13,201907
4,13,201907
4,13,201907
4,13,201907
9,13,201907
9,13,201907
3,13,201907
9,13,201907
9,13,201907
9,13,201907
9,13,201907
3,13,201907
9,13,201907
9,13,201907
9,13,201907
3,13,201907
3,13,201907
4,13,201907
9,13,201907
2,13,201907
10,13,201907
11,13,201907
3,13,201907
3,13,201907
9,13,201907
3,13,201907
10,13,201907
10,13,201907
3,13,201907
3,13,201907
9,13,201907
3,13,201907
3,13,201907
3,13,201907
3,13,201907
9,13,201907
3,13,201907
3,13,201907
4,13,201907
4,13,201907
4,13,201907
4,13,201907
4,13,201907
4,13,201907
4,13,201907
4,13,201907
3,13,201907
3,13,201907
3,13,201907
8,13,201907
3,13,201907
10,13,201907
4,13,201907
9,13,201907
10,13,201907
4,13,201907
9,13,201907
